time,close
2023-01-01 05:30:00,16613.87
2023-01-02 05:30:00,16670.08
2023-01-03 05:30:00,16670.16
2023-01-04 05:30:00,16846.82
2023-01-05 05:30:00,16825.87
2023-01-06 05:30:00,16946.16
2023-01-07 05:30:00,16942.73
2023-01-08 05:30:00,17115.81
2023-01-09 05:30:00,17179.03
2023-01-10 05:30:00,17442.44
2023-01-11 05:30:00,17938.0
2023-01-12 05:30:00,18849.0
2023-01-13 05:30:00,19932.05
2023-01-14 05:30:00,20954.52
2023-01-15 05:30:00,20878.94
2023-01-16 05:30:00,21188.92
2023-01-17 05:30:00,21136.12
2023-01-18 05:30:00,20678.47
2023-01-19 05:30:00,21082.28
2023-01-20 05:30:00,22676.2
2023-01-21 05:30:00,22789.92
2023-01-22 05:30:00,22714.99
2023-01-23 05:30:00,22917.47
2023-01-24 05:30:00,22637.8
2023-01-25 05:30:00,23066.28
2023-01-26 05:30:00,23009.15
2023-01-27 05:30:00,23077.75
2023-01-28 05:30:00,23031.02
2023-01-29 05:30:00,23747.26
2023-01-30 05:30:00,22833.34
2023-01-31 05:30:00,23129.7
2023-02-01 05:30:00,23730.52
2023-02-02 05:30:00,23470.8
2023-02-03 05:30:00,23437.21
2023-02-04 05:30:00,23332.1
2023-02-05 05:30:00,22940.79
2023-02-06 05:30:00,22761.44
2023-02-07 05:30:00,23252.78
2023-02-08 05:30:00,22961.13
2023-02-09 05:30:00,21807.55
2023-02-10 05:30:00,21634.86
2023-02-11 05:30:00,21862.19
2023-02-12 05:30:00,21790.14
2023-02-13 05:30:00,21787.77
2023-02-14 05:30:00,22208.56
2023-02-15 05:30:00,24332.21
2023-02-16 05:30:00,23533.22
2023-02-17 05:30:00,24578.28
2023-02-18 05:30:00,24638.27
2023-02-19 05:30:00,24287.53
2023-02-20 05:30:00,24838.09
2023-02-21 05:30:00,24450.5
2023-02-22 05:30:00,24186.92
2023-02-23 05:30:00,23941.1
2023-02-24 05:30:00,23189.78
2023-02-25 05:30:00,23168.68
2023-02-26 05:30:00,23557.29
2023-02-27 05:30:00,23492.86
2023-02-28 05:30:00,23137.23
2023-03-01 05:30:00,23642.8
2023-03-02 05:30:00,23467.23
2023-03-03 05:30:00,22360.92
2023-03-04 05:30:00,22353.23
2023-03-05 05:30:00,22434.09
2023-03-06 05:30:00,22410.79
2023-03-07 05:30:00,22201.44
2023-03-08 05:30:00,21704.74
2023-03-09 05:30:00,20370.48
2023-03-10 05:30:00,20206.71
2023-03-11 05:30:00,20613.6
2023-03-12 05:30:00,22183.71
2023-03-13 05:30:00,24207.1
2023-03-14 05:30:00,24757.56
2023-03-15 05:30:00,24372.11
2023-03-16 05:30:00,25049.83
2023-03-17 05:30:00,27441.41
2023-03-18 05:30:00,26973.46
2023-03-19 05:30:00,28040.29
2023-03-20 05:30:00,27807.05
2023-03-21 05:30:00,28188.11
2023-03-22 05:30:00,27316.18
2023-03-23 05:30:00,28345.7
2023-03-24 05:30:00,27493.01
2023-03-25 05:30:00,27492.83
2023-03-26 05:30:00,27995.16
2023-03-27 05:30:00,27146.01
2023-03-28 05:30:00,27266.08
2023-03-29 05:30:00,28355.7
2023-03-30 05:30:00,28040.71
2023-03-31 05:30:00,28474.62
2023-04-01 05:30:00,28468.49
2023-04-02 05:30:00,28187.85
2023-04-03 05:30:00,27809.04
2023-04-04 05:30:00,28177.23
2023-04-05 05:30:00,28180.06
2023-04-06 05:30:00,28043.49
2023-04-07 05:30:00,27927.8
2023-04-08 05:30:00,27953.93
2023-04-09 05:30:00,28340.68
2023-04-10 05:30:00,29655.75
2023-04-11 05:30:00,30226.45
2023-04-12 05:30:00,29905.56
2023-04-13 05:30:00,30407.76
2023-04-14 05:30:00,30491.71
2023-04-15 05:30:00,30321.55
2023-04-16 05:30:00,30322.37
2023-04-17 05:30:00,29446.34
2023-04-18 05:30:00,30395.53
2023-04-19 05:30:00,28821.91
2023-04-20 05:30:00,28248.11
2023-04-21 05:30:00,27261.17
2023-04-22 05:30:00,27820.73
2023-04-23 05:30:00,27596.85
2023-04-24 05:30:00,27520.93
2023-04-25 05:30:00,28308.07
2023-04-26 05:30:00,28432.89
2023-04-27 05:30:00,29483.94
2023-04-28 05:30:00,29339.99
2023-04-29 05:30:00,29251.2
2023-04-30 05:30:00,29236.81
2023-05-01 05:30:00,28086.77
2023-05-02 05:30:00,28694.7
2023-05-03 05:30:00,29041.65
2023-05-04 05:30:00,28865.72
2023-05-05 05:30:00,29548.51
2023-05-06 05:30:00,28943.98
2023-05-07 05:30:00,28572.81
2023-05-08 05:30:00,27783.42
2023-05-09 05:30:00,27680.21
2023-05-10 05:30:00,27628.73
2023-05-11 05:30:00,26991.62
2023-05-12 05:30:00,26807.09
2023-05-13 05:30:00,26788.88
2023-05-14 05:30:00,26931.44
2023-05-15 05:30:00,27176.27
2023-05-16 05:30:00,27036.57
2023-05-17 05:30:00,27406.21
2023-05-18 05:30:00,26823.31
2023-05-19 05:30:00,26888.42
2023-05-20 05:30:00,27118.54
2023-05-21 05:30:00,26755.17
2023-05-22 05:30:00,26855.4
2023-05-23 05:30:00,27224.7
2023-05-24 05:30:00,26326.17
2023-05-25 05:30:00,26480.21
2023-05-26 05:30:00,26719.7
2023-05-27 05:30:00,26872.59
2023-05-28 05:30:00,28077.57
2023-05-29 05:30:00,27746.07
2023-05-30 05:30:00,27703.56
2023-05-31 05:30:00,27220.17
2023-06-01 05:30:00,26825.73
2023-06-02 05:30:00,27251.14
2023-06-03 05:30:00,27078.3
2023-06-04 05:30:00,27125.24
2023-06-05 05:30:00,25740.46
2023-06-06 05:30:00,27269.02
2023-06-07 05:30:00,26348.91
2023-06-08 05:30:00,26509.09
2023-06-09 05:30:00,26483.81
2023-06-10 05:30:00,25856.18
2023-06-11 05:30:00,25937.58
2023-06-12 05:30:00,25905.64
2023-06-13 05:30:00,25928.94
2023-06-14 05:30:00,25125.73
2023-06-15 05:30:00,25574.36
2023-06-16 05:30:00,26330.59
2023-06-17 05:30:00,26510.43
2023-06-18 05:30:00,26338.0
2023-06-19 05:30:00,26842.09
2023-06-20 05:30:00,28319.35
2023-06-21 05:30:00,30000.55
2023-06-22 05:30:00,29892.81
2023-06-23 05:30:00,30705.39
2023-06-24 05:30:00,30548.2
2023-06-25 05:30:00,30473.64
2023-06-26 05:30:00,30271.91
2023-06-27 05:30:00,30696.99
2023-06-28 05:30:00,30078.9
2023-06-29 05:30:00,30447.17
2023-06-30 05:30:00,30471.06
2023-07-01 05:30:00,30590.76
2023-07-02 05:30:00,30617.66
2023-07-03 05:30:00,31160.24
2023-07-04 05:30:00,30774.39
2023-07-05 05:30:00,30503.07
2023-07-06 05:30:00,29907.98
2023-07-07 05:30:00,30349.69
2023-07-08 05:30:00,30294.36
2023-07-09 05:30:00,30171.49
2023-07-10 05:30:00,30421.04
2023-07-11 05:30:00,30626.62
2023-07-12 05:30:00,30385.22
2023-07-13 05:30:00,31475.78
2023-07-14 05:30:00,30331.09
2023-07-15 05:30:00,30298.45
2023-07-16 05:30:00,30248.17
2023-07-17 05:30:00,30147.68
2023-07-18 05:30:00,29863.79
2023-07-19 05:30:00,29918.6
2023-07-20 05:30:00,29809.61
2023-07-21 05:30:00,29911.46
2023-07-22 05:30:00,29791.61
2023-07-23 05:30:00,30085.68
2023-07-24 05:30:00,29181.04
2023-07-25 05:30:00,29226.63
2023-07-26 05:30:00,29352.06
2023-07-27 05:30:00,29217.05
2023-07-28 05:30:00,29316.82
2023-07-29 05:30:00,29358.76
2023-07-30 05:30:00,29283.34
2023-07-31 05:30:00,29231.47
2023-08-01 05:30:00,29699.74
2023-08-02 05:30:00,29163.69
2023-08-03 05:30:00,29177.75
2023-08-04 05:30:00,29078.51
2023-08-05 05:30:00,29050.34
2023-08-06 05:30:00,29046.16
2023-08-07 05:30:00,29182.16
2023-08-08 05:30:00,29770.51
2023-08-09 05:30:00,29566.47
2023-08-10 05:30:00,29428.1
2023-08-11 05:30:00,29403.56
2023-08-12 05:30:00,29417.08
2023-08-13 05:30:00,29281.55
2023-08-14 05:30:00,29409.22
2023-08-15 05:30:00,29171.23
2023-08-16 05:30:00,28702.8
2023-08-17 05:30:00,26629.67
2023-08-18 05:30:00,26049.69
2023-08-19 05:30:00,26095.8
2023-08-20 05:30:00,26191.01
2023-08-21 05:30:00,26126.18
2023-08-22 05:30:00,26043.01
2023-08-23 05:30:00,26429.4
2023-08-24 05:30:00,26166.22
2023-08-25 05:30:00,26051.29
2023-08-26 05:30:00,26010.35
2023-08-27 05:30:00,26091.32
2023-08-28 05:30:00,26106.0
2023-08-29 05:30:00,27724.41
2023-08-30 05:30:00,27305.41
2023-08-31 05:30:00,25937.29
2023-09-01 05:30:00,25798.79
2023-09-02 05:30:00,25868.56
2023-09-03 05:30:00,25971.37
2023-09-04 05:30:00,25816.24
2023-09-05 05:30:00,25785.01
2023-09-06 05:30:00,25751.71
2023-09-07 05:30:00,26264.75
2023-09-08 05:30:00,25907.13
2023-09-09 05:30:00,25898.41
2023-09-10 05:30:00,25833.67
2023-09-11 05:30:00,25157.07
2023-09-12 05:30:00,25840.34
2023-09-13 05:30:00,26227.49
2023-09-14 05:30:00,26533.66
2023-09-15 05:30:00,26605.49
2023-09-16 05:30:00,26569.13
2023-09-17 05:30:00,26533.12
2023-09-18 05:30:00,26767.82
2023-09-19 05:30:00,27219.02
2023-09-20 05:30:00,27126.4
2023-09-21 05:30:00,26567.47
2023-09-22 05:30:00,26583.16
2023-09-23 05:30:00,26585.41
2023-09-24 05:30:00,26261.44
2023-09-25 05:30:00,26297.93
2023-09-26 05:30:00,26212.59
2023-09-27 05:30:00,26360.2
2023-09-28 05:30:00,27027.2
2023-09-29 05:30:00,26909.4
2023-09-30 05:30:00,26964.27
2023-10-01 05:30:00,27994.51
2023-10-02 05:30:00,27507.22
2023-10-03 05:30:00,27428.66
2023-10-04 05:30:00,27789.8
2023-10-05 05:30:00,27414.59
2023-10-06 05:30:00,27946.61
2023-10-07 05:30:00,27973.69
2023-10-08 05:30:00,27933.57
2023-10-09 05:30:00,27598.77
2023-10-10 05:30:00,27395.4
2023-10-11 05:30:00,26871.21
2023-10-12 05:30:00,26756.23
2023-10-13 05:30:00,26862.9
2023-10-14 05:30:00,26854.52
2023-10-15 05:30:00,27177.41
2023-10-16 05:30:00,28518.37
2023-10-17 05:30:00,28409.46
2023-10-18 05:30:00,28328.07
2023-10-19 05:30:00,28733.78
2023-10-20 05:30:00,29684.37
2023-10-21 05:30:00,29924.08
2023-10-22 05:30:00,30001.44
2023-10-23 05:30:00,33084.08
2023-10-24 05:30:00,33923.52
2023-10-25 05:30:00,34503.4
2023-10-26 05:30:00,34157.06
2023-10-27 05:30:00,33907.7
2023-10-28 05:30:00,34090.05
2023-10-29 05:30:00,34535.38
2023-10-30 05:30:00,34494.56
2023-10-31 05:30:00,34657.73
2023-11-01 05:30:00,35439.76
2023-11-02 05:30:00,34947.15
2023-11-03 05:30:00,34732.28
2023-11-04 05:30:00,35086.09
2023-11-05 05:30:00,35039.47
2023-11-06 05:30:00,35054.59
2023-11-07 05:30:00,35421.85
2023-11-08 05:30:00,35638.33
2023-11-09 05:30:00,36704.14
2023-11-10 05:30:00,37321.51
2023-11-11 05:30:00,37142.22
2023-11-12 05:30:00,37079.76
2023-11-13 05:30:00,36482.51
2023-11-14 05:30:00,35551.21
2023-11-15 05:30:00,37884.19
2023-11-16 05:30:00,36162.42
2023-11-17 05:30:00,36626.32
2023-11-18 05:30:00,36591.19
2023-11-19 05:30:00,37388.64
2023-11-20 05:30:00,37476.66
2023-11-21 05:30:00,35758.72
2023-11-22 05:30:00,37424.2
2023-11-23 05:30:00,37299.18
2023-11-24 05:30:00,37737.05
2023-11-25 05:30:00,37801.92
2023-11-26 05:30:00,37460.21
2023-11-27 05:30:00,37246.29
2023-11-28 05:30:00,37836.63
2023-11-29 05:30:00,37861.9
2023-11-30 05:30:00,37729.58
2023-12-01 05:30:00,38699.84
2023-12-02 05:30:00,39469.35
2023-12-03 05:30:00,39980.93
2023-12-04 05:30:00,41984.41
2023-12-05 05:30:00,44089.06
2023-12-06 05:30:00,43771.01
2023-12-07 05:30:00,43285.02
2023-12-08 05:30:00,44186.18
2023-12-09 05:30:00,43723.0
2023-12-10 05:30:00,43791.67
2023-12-11 05:30:00,41235.58
2023-12-12 05:30:00,41472.94
2023-12-13 05:30:00,42887.55
2023-12-14 05:30:00,43030.6
2023-12-15 05:30:00,41939.16
2023-12-16 05:30:00,42243.26
2023-12-17 05:30:00,41349.42
2023-12-18 05:30:00,42650.27
2023-12-19 05:30:00,42268.08
2023-12-20 05:30:00,43669.91
2023-12-21 05:30:00,43875.01
2023-12-22 05:30:00,44008.04
2023-12-23 05:30:00,43732.75
2023-12-24 05:30:00,43023.12
2023-12-25 05:30:00,43593.79
2023-12-26 05:30:00,42517.32
2023-12-27 05:30:00,43469.34
2023-12-28 05:30:00,42588.94
2023-12-29 05:30:00,42073.59
2023-12-30 05:30:00,42146.03
