date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-06-09,50851,34944,24,Pizza,8.0,0.0
2019-07-05,45351,31679,23,Vietnamese,3.0,0.0
2019-08-15,43707,30868,24,Kebabs,2.0,0.0
2019-07-26,64425,35762,23,Russian,3.0,0.0
2019-07-07,49324,31417,24,Burgers,21.0,1.0
2019-07-31,49497,34109,24,Burgers,5.0,0.0
2019-09-04,49107,33883,26,Dessert,2.0,0.0
2019-06-17,62647,41884,26,Pizza,2.0,0.0
2019-06-24,53615,36547,23,Burgers,6.0,1.0
2019-07-25,45378,30802,25,Burgers,21.0,6.0
2019-06-23,48969,33784,25,Burgers,37.0,0.0
2019-09-10,44112,30607,23,Burgers,39.0,0.0
2019-08-02,66982,43223,23,Fast food,2.0,0.0
2019-07-20,18473,11886,24,Meat,5.0,0.0
2019-06-17,42199,30186,25,Burgers,31.0,1.0
2019-09-19,48929,33759,23,Fast food,1.0,0.0
2019-06-27,46728,32362,23,Pizza,7.0,0.0
2019-09-07,23015,15809,25,Pizza,14.0,0.0
2019-09-06,71089,36270,23,Japanese,8.0,1.0
2019-09-19,38459,28146,23,Sushi,2.0,0.0
2019-07-24,57054,38936,23,Kebabs,1.0,0.0
2019-07-24,42199,30186,25,Burgers,7.0,0.0
2019-07-27,43825,16039,23,Pizza,13.0,0.0
2019-07-29,43599,29925,26,Burgers,20.0,3.0
2019-06-30,61039,41289,24,Pizza,2.0,0.0
2019-08-30,12416,7501,23,Sushi,37.0,0.0
2019-06-18,45530,31762,26,Georgian,4.0,0.0
2019-08-17,70135,33415,24,Shawarma,0.0,0.0
2019-08-10,50933,34992,25,Pizza,33.0,0.0
2019-08-05,4796,2726,25,Pizza,21.0,1.0
2019-08-31,53355,29925,26,Burgers,28.0,0.0
2019-09-23,71443,45785,23,Sushi,3.0,0.0
2019-09-26,14180,8791,26,Shashlik,1.0,0.0
2019-07-19,53219,36270,23,Japanese,5.0,0.0
2019-08-19,59955,40814,26,Sushi,1.0,0.0
2019-09-06,35414,26207,25,Sushi,10.0,1.0
2019-09-13,54804,37386,23,Fast food,3.0,0.0
2019-07-29,12526,7589,26,Kebabs,1.0,0.0
2019-06-22,49324,31417,24,Burgers,38.0,0.0
2019-07-03,18463,11886,24,Meat,5.0,1.0
2019-07-16,34715,25605,25,Sushi,11.0,0.0
2019-07-09,45707,31839,23,Georgian,2.0,0.0
2019-07-31,44373,31162,26,Burgers,17.0,1.0
2019-07-02,49723,34248,23,Sandwiches,2.0,0.0
2019-06-06,56475,38535,23,Kebabs,4.0,0.0
2019-08-07,45274,31640,24,Burgers,0.0,1.0
2019-07-21,49070,33859,25,Sushi,1.0,2.0
2019-09-12,40067,7501,23,Sushi,12.0,0.0
2019-06-06,53105,36262,23,Italian,7.0,0.0
2019-06-24,63760,42311,24,Pan-Asian,0.0,1.0
2019-08-03,14180,8791,26,Kebabs,1.0,0.0
2019-07-24,38301,28037,25,Sushi,3.0,1.0
2019-09-12,44788,31382,23,Georgian,13.0,0.0
2019-07-09,40061,7501,23,Sushi,25.0,0.0
2019-09-04,42378,30186,25,Burgers,26.0,1.0
2019-06-25,45559,30607,23,Burgers,46.0,1.0
2019-08-12,59008,40173,24,Fast food,2.0,0.0
2019-08-11,38733,28334,25,Kebabs,3.0,0.0
2019-06-30,53615,36547,23,Burgers,12.0,1.0
2019-07-23,43558,30780,24,Burgers,0.0,1.0
2019-07-20,29376,21014,25,Sushi,13.0,0.0
2019-08-08,32592,23746,25,Pizza,6.0,0.0
2019-08-20,39575,28859,25,Sushi,10.0,0.0
2019-08-16,44788,31382,23,Georgian,26.0,1.0
2019-07-14,44278,31138,23,Sushi,12.0,1.0
2019-08-10,60381,27181,24,Burgers,12.0,0.0
2019-08-23,35532,26274,25,Russian,13.0,0.0
2019-08-16,40067,7501,23,Sushi,12.0,0.0
2019-09-08,42240,30213,24,Shawarma,2.0,0.0
2019-08-03,68252,36569,25,Sandwiches,3.0,0.0
2019-06-24,29376,21014,25,Sushi,31.0,0.0
2019-08-21,41869,30055,26,Italian,2.0,1.0
2019-09-08,51760,32662,23,Shawarma,2.0,1.0
2019-07-08,60291,40978,23,Fast food,7.0,0.0
2019-08-06,42677,30408,23,Burgers,57.0,2.0
2019-09-06,74252,46892,23,Shawarma,3.0,0.0
2019-07-30,64396,37203,23,Pizza,2.0,0.0
2019-06-10,51223,31065,26,Shawarma,7.0,0.0
2019-09-03,52095,35732,23,Sushi,9.0,1.0
2019-09-23,42681,30408,23,Burgers,28.0,0.0
2019-07-28,44965,31486,23,Dessert,3.0,1.0
2019-09-09,55036,37554,26,Baking,4.0,0.0
2019-06-26,50852,34945,24,Pizza,1.0,0.0
2019-06-17,56759,38758,23,Shashlik,1.0,0.0
2019-08-03,46728,32362,23,Pizza,2.0,0.0
2019-09-27,7155,4051,24,Soups,4.0,0.0
2019-09-24,45283,31646,26,Burgers,1.0,0.0
2019-09-22,56197,38361,23,Meat,3.0,0.0
2019-06-20,43558,30780,24,Burgers,3.0,0.0
2019-09-07,58371,39862,23,Fast food,1.0,0.0
2019-06-13,59739,40677,26,Shawarma,12.0,0.0
2019-07-24,56759,38758,23,Kebabs,2.0,0.0
2019-09-29,40068,7501,23,Sushi,3.0,0.0
2019-06-26,41857,30045,25,Pizza,1.0,0.0
2019-08-29,57903,32362,23,Pizza,7.0,1.0
2019-07-15,12153,3158,25,Sushi,5.0,0.0
2019-08-04,43106,30607,23,Burgers,16.0,0.0
2019-06-25,37198,27303,23,Sushi,12.0,0.0
2019-06-19,54607,37268,24,Dessert,2.0,0.0
2019-08-14,47746,33022,24,Fast food,3.0,0.0
2019-07-27,42195,30186,25,Burgers,40.0,1.0
2019-06-18,3813,2117,24,Sushi,3.0,0.0
2019-06-17,44847,31415,25,Sandwiches,4.0,0.0
2019-09-11,42649,30407,25,Georgian,2.0,0.0
2019-09-26,46728,32362,23,Pizza,7.0,0.0
2019-07-24,44847,31415,25,Sandwiches,9.0,0.0
2019-06-18,4799,2726,25,Pizza,10.0,0.0
2019-07-05,49563,34160,26,Healthly food,2.0,0.0
2019-09-25,54361,37094,26,Indian,2.0,0.0
2019-09-19,66768,43723,23,Italian,4.0,0.0
2019-06-24,18473,11886,24,Meat,7.0,0.0
2019-08-11,65512,43109,24,Breakfast,1.0,0.0
2019-08-26,56203,37877,23,Sandwiches,4.0,0.0
2019-06-21,52867,36143,26,Georgian,3.0,0.0
2019-07-21,8465,4877,25,Sushi,3.0,0.0
2019-06-12,62717,41922,23,Pizza,1.0,0.0
2019-09-07,49437,2726,25,Pizza,8.0,0.0
2019-08-28,65493,43049,24,Kebabs,2.0,0.0
2019-06-12,47746,33022,24,Fast food,15.0,11.0
2019-09-26,68252,36569,25,Sandwiches,2.0,0.0
2019-06-27,14180,8791,26,Kebabs,3.0,1.0
2019-08-11,65793,43229,23,Sushi,2.0,0.0
2019-08-03,35414,26207,25,Sushi,8.0,0.0
2019-08-28,65793,43229,23,Sushi,2.0,0.0
2019-08-26,67512,44028,24,Shawarma,7.0,0.0
2019-08-18,23015,15809,25,Pizza,10.0,3.0
2019-08-17,54466,37174,24,Sushi,1.0,0.0
2019-08-11,65493,43049,24,Kebabs,4.0,0.0
2019-07-12,62513,41829,25,Sushi,1.0,0.0
2019-06-19,62268,26207,25,Sushi,3.0,0.0
2019-06-29,57473,39231,26,Sandwiches,9.0,0.0
2019-07-20,53615,36547,23,Burgers,15.0,0.0
2019-06-30,29376,21014,25,Sushi,14.0,0.0
2019-07-18,55255,37719,26,Pizza,4.0,0.0
2019-08-17,67631,44071,23,Burgers,0.0,0.0
2019-09-19,36249,26727,25,Sushi,1.0,0.0
2019-09-16,63756,42287,23,Pizza,1.0,1.0
2019-07-25,52109,35732,23,Sushi,11.0,0.0
2019-06-22,41074,29087,23,Sushi,4.0,0.0
2019-08-27,71142,45630,25,Fast food,5.0,2.0
2019-08-08,52105,35732,23,Sushi,4.0,0.0
2019-08-27,44360,31162,26,Burgers,48.0,0.0
2019-09-20,14558,9089,26,Fish,55.0,0.0
2019-06-05,35525,26271,25,Kebabs,18.0,0.0
2019-08-25,56573,38617,25,Shashlik,1.0,0.0
2019-07-25,61735,41537,24,Chinese,0.0,2.0
2019-08-09,54503,37203,23,Pizza,6.0,0.0
2019-08-07,52094,35734,25,Sushi,3.0,0.0
2019-07-15,51526,35402,25,Meat,11.0,0.0
2019-09-24,65365,43034,23,Russian,1.0,0.0
2019-09-28,76021,47688,25,Burgers,0.0,0.0
2019-08-15,11269,6753,26,Sushi,47.0,6.0
2019-07-20,61039,41289,24,Pizza,1.0,0.0
2019-07-04,51808,33403,23,Healthly food,9.0,0.0
2019-06-25,42377,30186,25,Burgers,19.0,0.0
2019-09-06,14180,8791,26,Kebabs,3.0,0.0
2019-08-09,59505,36803,24,Sandwiches,5.0,0.0
2019-06-26,61827,41576,25,Russian,1.0,0.0
2019-07-18,37341,27383,25,Sushi,0.0,1.0
2019-09-26,35414,26207,25,Sushi,18.0,1.0
2019-06-05,5260,2726,25,Pizza,14.0,0.0
2019-07-31,62041,41643,25,Sushi,1.0,0.0
2019-08-21,14406,8968,25,Sushi,10.0,0.0
2019-07-25,46308,32134,25,Kebabs,2.0,0.0
2019-06-30,18473,11886,24,Meat,5.0,0.0
2019-06-04,49182,33934,23,Russian,6.0,0.0
2019-09-02,22063,14970,26,Pizza,5.0,1.0
2019-08-18,41139,29655,26,Meat,1.0,0.0
2019-08-12,53993,36803,24,Sandwiches,4.0,1.0
2019-08-07,35824,26442,23,Pizza,5.0,0.0
2019-08-13,32592,23746,25,Pizza,5.0,0.0
2019-09-27,72771,46138,26,Pizza,1.0,0.0
2019-07-27,17050,10797,26,Pasta and risotto,5.0,0.0
2019-08-09,47584,29925,26,Burgers,23.0,4.0
2019-08-31,7710,4346,26,Sushi,1.0,0.0
2019-06-03,32592,23746,25,Pizza,10.0,0.0
2019-08-14,56197,38361,23,Meat,1.0,0.0
2019-08-29,50814,34109,24,Burgers,4.0,0.0
2019-06-12,56197,38361,23,Meat,1.0,1.0
2019-07-20,65606,37988,25,Sushi,4.0,0.0
2019-06-27,63478,33460,24,Pizza,1.0,1.0
2019-09-25,63709,42224,26,Russian,1.0,0.0
2019-09-01,28982,20651,24,Sushi,1.0,0.0
2019-06-14,22137,15041,25,Pizza,19.0,0.0
2019-06-29,7201,4085,26,Fish,15.0,0.0
2019-08-23,54680,37307,26,Chinese,7.0,0.0
2019-06-14,52897,36154,23,Kebabs,5.0,0.0
2019-09-28,46744,32373,24,Sushi,1.0,1.0
2019-08-28,52945,35762,23,Russian,2.0,0.0
2019-06-26,38755,28350,23,Shashlik,4.0,0.0
2019-08-23,53135,36278,26,Shawarma,4.0,1.0
2019-09-02,40059,7501,23,Sushi,33.0,1.0
2019-07-22,52293,35820,25,Russian,4.0,0.0
2019-07-10,60399,41002,25,Fast food,3.0,1.0
2019-06-23,43107,30607,23,Burgers,53.0,3.0
2019-08-16,42676,30408,23,Burgers,24.0,13.0
2019-08-27,12531,7594,26,Meat,2.0,0.0
2019-07-06,56684,38685,26,Meat,2.0,0.0
2019-09-10,62988,42013,23,Sushi,4.0,0.0
2019-07-02,44849,31417,24,Burgers,56.0,2.0
2019-06-20,40742,29427,25,Sushi,9.0,0.0
2019-08-04,61233,41371,23,Meat,1.0,0.0
2019-08-02,46744,32373,24,Sushi,1.0,0.0
2019-06-19,54274,37025,26,Pizza,1.0,0.0
2019-07-08,64437,35762,23,Russian,12.0,0.0
2019-07-05,61752,41545,25,Shawarma,11.0,0.0
2019-08-04,45472,30409,24,Burgers,22.0,0.0
2019-09-14,74086,46776,24,unknown,2.0,0.0
2019-09-16,55729,38031,23,unknown,1.0,0.0
2019-08-20,57936,39570,23,Italian,1.0,0.0
2019-09-25,71429,45780,24,Hummus,1.0,0.0
2019-09-12,42676,30408,23,Burgers,26.0,11.0
2019-06-14,47250,32692,26,Healthly food,1.0,0.0
2019-09-22,47746,33022,24,Fast food,3.0,0.0
2019-09-16,71244,45675,26,Pizza,2.0,0.0
2019-07-22,39066,28550,24,Sushi,2.0,1.0
2019-08-20,33433,5134,23,Sushi,13.0,0.0
2019-07-12,38660,28284,25,Pizza,1.0,0.0
2019-06-08,20805,13890,26,Pizza,1.0,0.0
2019-09-12,56628,38659,24,Kebabs,1.0,0.0
2019-07-26,54277,36803,24,Sandwiches,3.0,1.0
2019-07-08,12281,7404,24,Pies,2.0,0.0
2019-08-27,53238,36354,23,Sushi,1.0,0.0
2019-09-28,37829,27726,26,Sushi,4.0,0.0
2019-07-31,44031,3066,25,Pizza,9.0,0.0
2019-06-03,57792,39466,23,Pizza,2.0,0.0
2019-06-05,53244,36359,26,Pizza,1.0,0.0
2019-06-17,62564,41845,25,Fast food,1.0,0.0
2019-07-20,48286,33373,25,Shawarma,1.0,0.0
2019-09-15,28982,20651,24,Sushi,1.0,0.0
2019-07-22,61086,39006,26,Coffee and tea,1.0,0.0
2019-07-03,54446,37156,25,Meat,5.0,0.0
2019-08-02,55242,37709,24,Meat,1.0,0.0
2019-09-06,63478,33460,24,Pizza,2.0,0.0
2019-06-25,11486,6861,25,Sushi,27.0,1.0
2019-06-02,44988,31501,25,Russian,3.0,0.0
2019-08-06,68080,44344,24,Meat,1.0,0.0
2019-09-24,36405,26847,23,Kebabs,5.0,0.0
2019-09-23,61208,41353,23,Kebabs,2.0,0.0
2019-08-02,37829,27726,26,Sushi,7.0,0.0
2019-07-15,53692,36597,24,Vietnamese,4.0,0.0
2019-08-26,55265,37727,26,Fast food,2.0,0.0
2019-07-07,64793,42805,26,Kebabs,0.0,1.0
2019-07-28,57581,39322,24,Sushi,2.0,0.0
2019-07-26,60162,40922,25,Uzbek,6.0,0.0
2019-09-28,55242,37709,24,Meat,1.0,0.0
2019-09-03,45987,31965,24,Pizza,41.0,2.0
2019-08-16,62496,41817,26,Shawarma,2.0,0.0
2019-09-19,62433,41772,25,Lunches,7.0,0.0
2019-06-26,42795,23027,25,Fish,6.0,0.0
2019-09-23,53902,36746,23,Dessert,0.0,1.0
2019-08-17,65364,43034,23,Russian,1.0,0.0
2019-09-05,26323,17079,23,Sushi,26.0,0.0
2019-09-12,62496,41817,26,Shawarma,4.0,0.0
2019-08-19,59806,40720,26,Pan-Asian,2.0,0.0
2019-08-12,60878,41231,23,Russian,1.0,0.0
2019-07-03,64130,37164,25,Meat,1.0,0.0
2019-08-06,58395,39761,24,Kebabs,0.0,1.0
2019-08-29,22491,15356,24,Japanese,3.0,1.0
2019-09-07,41139,29655,26,Meat,4.0,0.0
2019-09-17,35712,26380,23,Sushi,1.0,0.0
2019-08-23,52099,35732,23,Sushi,7.0,0.0
2019-06-29,9068,3323,26,Pizza,12.0,0.0
2019-08-01,58436,39911,25,Sushi,0.0,1.0
2019-09-25,54455,37164,25,Meat,2.0,0.0
2019-09-25,5342,3066,25,Pizza,13.0,0.0
2019-07-01,52944,35762,23,Russian,3.0,0.0
2019-08-09,60393,41002,25,Fast food,1.0,0.0
2019-07-01,60542,41073,23,Pizza,9.0,13.0
2019-06-29,43771,27316,25,Burgers,24.0,1.0
2019-08-08,68088,44347,25,Sushi,1.0,0.0
2019-06-29,57094,38968,26,Pizza,3.0,0.0
2019-07-22,56523,38574,24,Kebabs,8.0,0.0
2019-06-19,44160,31065,26,Shawarma,9.0,0.0
2019-07-03,46925,31529,23,Shawarma,0.0,1.0
2019-08-26,54107,36907,26,Lunches,9.0,0.0
2019-07-21,42276,30227,23,Sushi,1.0,0.0
2019-09-05,38465,28151,25,Pizza,17.0,0.0
2019-08-15,30475,21906,24,Pizza,18.0,1.0
2019-07-21,43603,30802,25,Burgers,4.0,2.0
2019-07-04,46413,32204,26,Fast food,2.0,0.0
2019-08-19,54964,37520,24,Meat,1.0,0.0
2019-09-13,44416,30186,25,Burgers,70.0,2.0
2019-07-26,53416,36426,25,Sushi,19.0,0.0
2019-07-12,50814,34109,24,Burgers,7.0,0.0
2019-06-03,52105,35732,23,Sushi,6.0,0.0
2019-07-30,63480,33460,24,Pizza,0.0,0.0
2019-08-10,68929,44589,26,Fish,1.0,0.0
2019-06-24,48286,33373,25,Shawarma,6.0,0.0
2019-06-30,48500,33529,23,Sushi,4.0,0.0
2019-07-26,56209,37877,23,Sandwiches,5.0,0.0
2019-06-23,48910,33742,25,Fast food,36.0,0.0
2019-07-19,27913,19863,23,Sushi,17.0,0.0
2019-06-05,14439,8993,25,Baking,6.0,0.0
2019-08-23,4635,2637,26,Pizza,32.0,2.0
2019-06-18,40060,7501,23,Sushi,10.0,1.0
2019-08-28,18810,12147,23,Sushi,14.0,1.0
2019-07-11,54575,37246,26,Sandwiches,10.0,1.0
2019-07-22,42688,30409,24,Burgers,2.0,0.0
2019-07-14,27683,19664,25,Burgers,13.0,0.0
2019-08-15,39217,25818,25,Pizza,4.0,0.0
2019-07-20,61796,37246,26,Sandwiches,6.0,0.0
2019-06-09,45328,31665,23,Sandwiches,2.0,0.0
2019-07-23,40742,29427,25,Sushi,18.0,0.0
2019-06-02,46533,26783,24,Burgers,3.0,0.0
2019-08-22,44278,31138,23,Sushi,11.0,0.0
2019-07-26,41240,29694,26,Burgers,5.0,0.0
2019-06-21,49107,33883,26,Dessert,3.0,0.0
2019-07-16,65450,43069,23,Shawarma,9.0,0.0
2019-07-18,22063,14970,26,Pizza,2.0,0.0
2019-08-12,54613,37273,23,Lunches,16.0,0.0
2019-08-20,36356,26819,25,Sandwiches,17.0,0.0
2019-07-06,50468,34720,25,Fast food,5.0,1.0
2019-06-18,63071,42043,24,Pizza,0.0,1.0
2019-06-15,44157,31065,26,Shawarma,7.0,1.0
2019-08-11,18810,12147,23,Sushi,15.0,1.0
2019-09-20,58187,39746,24,Pizza,1.0,0.0
2019-07-19,53221,36270,23,Japanese,6.0,0.0
2019-07-05,55450,37838,25,Sushi,3.0,0.0
2019-06-30,44632,31326,25,Sushi,0.0,1.0
2019-07-12,22491,15356,24,Japanese,9.0,0.0
2019-06-12,54522,33934,23,Russian,3.0,1.0
2019-08-15,67391,44071,23,Burgers,0.0,1.0
2019-09-21,48285,33373,25,Shawarma,1.0,0.0
2019-06-06,51235,31065,26,Shawarma,2.0,0.0
2019-06-19,41860,30047,25,Burgers,20.0,0.0
2019-07-19,36943,27181,24,Burgers,15.0,2.0
2019-07-29,55307,37755,26,Sushi,23.0,0.0
2019-06-13,57468,39226,23,Sushi,15.0,0.0
2019-08-20,52951,35762,23,Russian,3.0,0.0
2019-08-06,37241,27332,26,Burgers,14.0,1.0
2019-09-30,68065,44004,23,Shawarma,2.0,0.0
2019-08-06,43145,30623,25,Fast food,6.0,0.0
2019-06-16,41231,29690,26,Italian,4.0,0.0
2019-09-05,42683,30409,24,Burgers,12.0,2.0
2019-08-27,35580,26302,26,Sushi,2.0,0.0
2019-06-24,48500,33529,23,Sushi,1.0,0.0
2019-07-18,40059,7501,23,Sushi,28.0,0.0
2019-06-28,4286,2460,26,Indian,4.0,0.0
2019-06-17,61313,36803,24,Sandwiches,3.0,0.0
2019-07-16,57308,39087,26,Shawarma,6.0,0.0
2019-06-23,34670,25567,26,Italian,2.0,0.0
2019-07-22,45805,31878,25,Georgian,1.0,0.0
2019-09-08,59233,29655,26,Meat,0.0,1.0
2019-06-30,48286,33373,25,Shawarma,2.0,0.0
2019-07-24,61313,36803,24,Sandwiches,6.0,0.0
2019-08-23,60438,41002,25,Fast food,0.0,1.0
2019-08-01,7503,4234,26,Russian,0.0,1.0
2019-08-05,55849,38126,24,Pasta and risotto,2.0,0.0
2019-08-26,47855,30729,25,Burgers,43.0,1.0
2019-07-19,48075,28359,25,Pizza,3.0,0.0
2019-09-27,38457,28146,23,Sushi,8.0,0.0
2019-06-10,41869,30055,26,Italian,1.0,0.0
2019-08-12,53913,36755,24,Sushi,10.0,0.0
2019-09-09,62736,41927,24,Chinese,2.0,0.0
2019-07-26,63977,42414,26,Shawarma,0.0,1.0
2019-07-13,65364,43034,23,Russian,2.0,0.0
2019-08-21,51223,31065,26,Shawarma,1.0,0.0
2019-07-30,62505,41825,25,Italian,3.0,0.0
2019-09-18,45283,31646,26,Burgers,1.0,0.0
2019-07-29,59001,40258,23,Kebabs,2.0,0.0
2019-07-27,59757,40693,25,Kebabs,2.0,0.0
2019-09-23,44847,31415,25,Sandwiches,3.0,0.0
2019-06-23,53180,36320,25,Sushi,3.0,1.0
2019-07-01,38459,28146,23,Sushi,3.0,0.0
2019-07-27,12417,7501,23,Sushi,35.0,0.0
2019-09-13,63862,42358,26,Kebabs,1.0,0.0
2019-08-22,44464,31219,24,Burgers,1.0,0.0
2019-08-30,40686,29399,25,Sushi,1.0,0.0
2019-09-28,29267,20920,24,Pizza,0.0,1.0
2019-09-25,69538,44840,23,Shashlik,1.0,0.0
2019-06-08,61313,36803,24,Sandwiches,3.0,0.0
2019-08-19,51228,31065,26,Shawarma,0.0,1.0
2019-06-28,52995,36205,25,Fast food,34.0,0.0
2019-07-01,48929,33759,23,Fast food,2.0,0.0
2019-09-13,35361,26170,23,Pizza,10.0,0.0
2019-06-30,60890,41235,26,Kebabs,5.0,0.0
2019-08-02,29267,20920,24,Pizza,2.0,0.0
2019-07-31,52946,35762,23,Russian,5.0,1.0
2019-08-09,58589,39999,25,Sushi,8.0,0.0
2019-09-12,69759,44923,25,Sushi,3.0,1.0
2019-06-17,42681,30408,23,Burgers,7.0,0.0
2019-06-29,57641,36278,26,Shawarma,2.0,0.0
2019-07-28,54107,36907,26,Lunches,7.0,1.0
2019-07-13,55120,37617,24,Burgers,3.0,0.0
2019-07-11,43558,30780,24,Burgers,1.0,0.0
2019-07-24,42681,30408,23,Burgers,24.0,1.0
2019-08-05,13629,8357,23,Pizza,12.0,0.0
2019-07-20,54361,37094,26,Indian,1.0,1.0
2019-08-10,60447,41002,25,Fast food,3.0,0.0
2019-07-17,59742,40680,26,Georgian,7.0,0.0
2019-07-04,55499,37875,25,Pizza,2.0,0.0
2019-09-29,71085,36270,23,Japanese,2.0,0.0
2019-09-08,24253,16835,25,Sushi,3.0,0.0
2019-09-23,56759,38758,23,Kebabs,1.0,0.0
2019-08-16,69759,44923,25,Sushi,0.0,0.0
2019-06-06,56721,38731,23,Uzbek,5.0,1.0
2019-08-12,45319,31661,23,Burgers,9.0,0.0
2019-06-23,53886,36734,24,Meat,1.0,0.0
