date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-07-28,47855,30729,25,Burgers,26.0,0.0
2019-06-27,55178,37667,23,Fast food,3.0,0.0
2019-08-30,51229,31065,26,Shawarma,4.0,0.0
2019-08-06,45274,31640,24,Burgers,3.0,0.0
2019-06-19,53642,36569,25,Sandwiches,33.0,0.0
2019-08-01,48843,28747,24,Burgers,0.0,0.0
2019-09-25,53615,36547,23,Burgers,3.0,0.0
2019-09-07,70028,26302,26,Sushi,1.0,0.0
2019-07-08,57308,39087,26,Shawarma,9.0,1.0
2019-09-10,52950,35762,23,Russian,9.0,0.0
2019-06-25,38717,28323,26,Pizza,0.0,1.0
2019-09-13,52681,36017,23,Sushi,2.0,0.0
2019-06-19,48952,33773,26,Georgian,1.0,1.0
2019-08-18,37817,27715,25,Sushi,4.0,0.0
2019-08-16,68997,44626,23,Burgers,3.0,0.0
2019-09-13,57317,39087,26,Shawarma,1.0,0.0
2019-07-01,53418,36426,25,Sushi,18.0,1.0
2019-08-18,5504,3158,25,Sushi,21.0,0.0
2019-08-04,56475,38535,23,Kebabs,3.0,0.0
2019-07-15,62736,41927,24,Chinese,1.0,0.0
2019-06-24,60890,41235,26,Kebabs,1.0,0.0
2019-08-30,40493,29296,25,Sushi,3.0,0.0
2019-09-25,61039,41289,24,Pizza,1.0,0.0
2019-07-08,65450,43069,23,Shawarma,7.0,0.0
2019-07-16,63138,42061,23,Meat,9.0,0.0
2019-07-06,20972,14039,26,Pizza,118.0,1.0
2019-07-26,54078,36883,23,Sushi,4.0,0.0
2019-09-03,54308,37048,23,Georgian,1.0,1.0
2019-07-29,45348,31677,23,Russian,3.0,0.0
2019-09-12,68997,44626,23,Burgers,2.0,0.0
2019-07-17,40902,29504,25,Sushi,15.0,0.0
2019-08-20,64424,35762,23,Russian,3.0,0.0
2019-09-01,57090,38966,25,Sushi,1.0,0.0
2019-07-09,31901,17079,23,Sushi,32.0,1.0
2019-08-25,59554,38521,23,Georgian,1.0,0.0
2019-07-06,57319,39087,26,Shawarma,3.0,1.0
2019-06-02,53219,36270,23,Japanese,6.0,4.0
2019-09-28,65356,43034,23,Russian,2.0,0.0
2019-09-23,62647,41884,26,Pizza,1.0,0.0
2019-06-30,54361,37094,26,Indian,3.0,0.0
2019-06-15,61532,41480,25,Shawarma,6.0,0.0
2019-07-01,36249,26727,25,Sushi,4.0,1.0
2019-07-26,57682,29344,24,Sushi,1.0,0.0
2019-07-20,60890,41235,26,Kebabs,2.0,0.0
2019-07-16,64437,35762,23,Russian,11.0,3.0
2019-09-29,73237,46355,25,Russian,13.0,0.0
2019-09-04,49199,33945,25,Sushi,2.0,1.0
2019-07-18,7502,4234,26,Russian,3.0,0.0
2019-08-27,57312,39087,26,Shawarma,1.0,0.0
2019-06-28,58223,39772,24,Burgers,1.0,0.0
2019-06-14,62244,41644,23,Italian,14.0,0.0
2019-08-17,55120,37617,24,Burgers,7.0,1.0
2019-07-04,16353,10348,25,Pizza,1.0,0.0
2019-09-24,11517,6869,26,Sushi,6.0,0.0
2019-08-07,42677,30408,23,Burgers,54.0,1.0
2019-07-10,7155,4051,24,Soups,2.0,0.0
2019-06-07,47913,33142,23,Kebabs,2.0,0.0
2019-09-08,25173,17588,25,Sushi,18.0,0.0
2019-09-17,74003,46724,24,Sushi,1.0,0.0
2019-08-05,48191,33305,23,Sushi,1.0,0.0
2019-09-15,63038,42032,23,unknown,5.0,0.0
2019-09-03,72924,46194,26,Pizza,1.0,0.0
2019-07-19,23939,16558,25,Sushi,1.0,0.0
2019-06-17,20805,13890,26,Pizza,3.0,0.0
2019-08-11,57454,39220,23,Pizza,1.0,0.0
2019-07-24,20805,13890,26,Pizza,3.0,0.0
2019-09-10,45927,31948,26,Pizza,21.0,1.0
2019-08-02,65356,43034,23,Russian,1.0,0.0
2019-08-01,44190,31065,26,Shawarma,4.0,0.0
2019-08-21,38715,28321,23,Burgers,9.0,1.0
2019-09-25,18473,11886,24,Meat,1.0,0.0
2019-09-10,42198,30186,25,Burgers,24.0,2.0
2019-07-05,38980,28498,23,Sushi,3.0,0.0
2019-08-06,52094,35734,25,Sushi,2.0,1.0
2019-06-29,44354,31162,26,Burgers,50.0,0.0
2019-07-16,66593,43631,23,Shawarma,2.0,0.0
2019-06-22,32237,23414,25,Sushi,0.0,1.0
2019-06-11,38457,28146,23,Sushi,4.0,0.0
2019-08-31,35823,26442,23,Pizza,5.0,0.0
2019-09-15,57090,38966,25,Sushi,1.0,0.0
2019-09-11,43311,30687,24,Burgers,4.0,0.0
2019-08-18,70028,26302,26,Sushi,1.0,0.0
2019-07-28,55265,37727,26,Fast food,10.0,0.0
2019-09-30,26324,17079,23,Sushi,22.0,2.0
2019-08-26,57581,39322,24,Sushi,2.0,0.0
2019-09-07,37817,27715,25,Sushi,8.0,0.0
2019-07-02,38335,28054,25,Sushi,13.0,1.0
2019-06-24,54361,37094,26,Indian,2.0,0.0
2019-06-10,41556,29868,26,Pizza,1.0,0.0
2019-06-09,53122,36273,26,Italian,1.0,1.0
2019-09-08,36972,2726,25,Pizza,8.0,0.0
2019-09-24,51224,31065,26,Shawarma,2.0,0.0
2019-09-23,45666,31821,23,Dessert,1.0,0.0
2019-08-09,64092,42464,23,Coffee and tea,1.0,0.0
2019-07-17,47369,32778,23,Sushi,14.0,0.0
2019-06-12,56210,37877,23,Sandwiches,24.0,0.0
2019-09-22,70101,45101,25,Fast food,1.0,0.0
2019-07-26,48349,33420,23,Sushi,36.0,0.0
2019-09-07,5504,3158,25,Sushi,22.0,0.0
2019-09-23,42199,30186,25,Burgers,19.0,0.0
2019-09-25,29376,21014,25,Sushi,13.0,0.0
2019-07-07,48407,33460,24,Pizza,2.0,0.0
2019-08-27,42200,30186,25,Burgers,25.0,1.0
2019-08-14,56210,37877,23,Sandwiches,3.0,1.0
2019-08-19,45112,26442,23,Pizza,4.0,1.0
2019-09-18,52203,35757,26,Fast food,11.0,0.0
2019-09-13,62995,42018,23,Shawarma,1.0,0.0
2019-08-24,11486,6861,25,Sushi,9.0,0.0
2019-09-29,14336,8913,24,Burgers,1.0,0.0
2019-06-23,52926,36164,23,Shawarma,4.0,0.0
2019-09-16,62505,41825,25,Italian,1.0,0.0
2019-09-09,53692,36597,24,Vietnamese,3.0,0.0
2019-07-16,12281,7404,24,Pies,3.0,0.0
2019-09-01,63038,42032,23,unknown,7.0,0.0
2019-07-17,58387,39871,23,Pizza,2.0,0.0
2019-06-02,36943,27181,24,Burgers,27.0,0.0
2019-07-28,56203,37877,23,Sandwiches,3.0,0.0
2019-08-27,71362,45749,26,Georgian,3.0,0.0
2019-08-29,46172,32067,25,Baking,0.0,1.0
2019-06-20,54575,37246,26,Sandwiches,11.0,0.0
2019-08-25,38465,28151,25,Pizza,12.0,1.0
2019-08-24,37198,27303,23,Sushi,18.0,0.0
2019-07-20,5342,3066,25,Pizza,13.0,0.0
2019-09-17,44157,31065,26,Shawarma,7.0,0.0
2019-07-20,54455,37164,25,Meat,5.0,0.0
2019-07-21,67450,35734,25,Sushi,8.0,0.0
2019-07-30,60274,40969,26,Kebabs,10.0,0.0
2019-09-03,55877,38144,24,Breakfast,0.0,2.0
2019-07-15,55036,37554,26,Baking,2.0,0.0
2019-08-19,42812,30467,26,Pizza,20.0,1.0
2019-06-02,53221,36270,23,Japanese,4.0,0.0
2019-06-22,57704,39400,24,Russian,3.0,0.0
2019-09-27,60399,41002,25,Fast food,0.0,1.0
2019-09-30,42675,30408,23,Burgers,21.0,1.0
2019-06-06,61233,41371,23,Meat,3.0,0.0
2019-07-22,41678,29925,26,Burgers,29.0,1.0
2019-09-09,72705,46112,24,Uzbek,3.0,0.0
2019-06-02,48075,28359,25,Pizza,7.0,0.0
2019-09-14,49659,26847,23,Kebabs,1.0,1.0
2019-09-03,68204,44386,24,Pan-Asian,3.0,0.0
2019-09-15,44315,31154,24,Sushi,1.0,1.0
2019-08-06,35824,26442,23,Pizza,7.0,0.0
2019-08-02,42500,30343,26,Sushi,3.0,0.0
2019-06-30,63709,42224,26,Russian,2.0,0.0
2019-07-22,41586,29888,25,Pizza,3.0,0.0
2019-08-09,54276,36803,24,Sandwiches,6.0,0.0
2019-07-01,62433,41772,25,Lunches,8.0,0.0
2019-07-16,60291,40978,23,Fast food,3.0,0.0
2019-09-15,49809,34321,23,Burgers,3.0,0.0
2019-06-23,59329,40444,23,Kebabs,3.0,0.0
2019-09-09,12153,3158,25,Sushi,7.0,0.0
2019-06-18,59691,40649,25,Sushi,0.0,1.0
2019-09-02,73637,45937,26,Hot dogs,0.0,0.0
2019-09-25,61796,37246,26,Sandwiches,4.0,0.0
2019-08-26,44965,31486,23,Dessert,1.0,0.0
2019-09-29,72138,45861,23,Shawarma,1.0,0.0
2019-06-15,35712,26380,23,Sushi,3.0,0.0
2019-09-12,8587,4978,26,Pizza,101.0,3.0
2019-08-27,55666,37988,25,Sushi,3.0,0.0
2019-06-07,46308,32134,25,Kebabs,1.0,0.0
2019-08-01,19079,4346,26,Sushi,1.0,0.0
2019-09-23,61313,36803,24,Sandwiches,2.0,0.0
2019-06-18,56520,38571,23,Pizza,1.0,0.0
2019-07-05,52102,35732,23,Sushi,2.0,0.0
2019-07-17,65363,43034,23,Russian,6.0,3.0
2019-08-25,42683,30409,24,Burgers,7.0,5.0
2019-08-07,58395,39761,24,Shashlik,3.0,0.0
2019-08-24,42377,30186,25,Burgers,5.0,0.0
2019-09-30,53627,36555,24,Burgers,6.0,0.0
2019-06-18,36838,27131,23,Burgers,4.0,0.0
2019-09-18,51237,31065,26,Shawarma,5.0,0.0
2019-06-19,25353,17745,24,Sushi,3.0,0.0
2019-08-16,8587,4978,26,Pizza,136.0,1.0
2019-08-31,73455,46469,24,Pizza,5.0,0.0
2019-06-14,35535,26277,26,Georgian,4.0,0.0
2019-06-24,63709,42224,26,Russian,1.0,0.0
2019-06-21,49199,33945,25,Sushi,6.0,0.0
2019-09-18,58281,39813,24,Sushi,1.0,0.0
2019-09-01,44315,31154,24,Sushi,1.0,0.0
2019-06-08,44159,31065,26,Shawarma,0.0,1.0
2019-06-09,9505,5631,25,Sushi,1.0,0.0
2019-09-19,52820,35732,23,Sushi,4.0,0.0
2019-09-16,35826,26444,25,Sushi,5.0,0.0
2019-09-22,56210,37877,23,Sandwiches,5.0,1.0
2019-07-05,24152,16039,23,Pizza,18.0,1.0
2019-06-07,52109,35732,23,Sushi,4.0,0.0
2019-09-13,59062,40289,23,Kebabs,1.0,1.0
2019-08-20,66250,42948,26,Fast food,1.0,0.0
2019-06-08,56759,38758,23,Kebabs,1.0,0.0
2019-07-28,67512,44028,24,Shawarma,10.0,0.0
2019-08-07,68080,44344,24,Meat,2.0,0.0
2019-06-13,36015,26442,23,Pizza,5.0,0.0
2019-09-09,51526,35402,25,Meat,6.0,0.0
2019-08-14,70101,45101,25,Fast food,1.0,0.0
2019-09-13,71018,36270,23,Japanese,2.0,0.0
2019-08-24,71544,45823,23,Kebabs,2.0,0.0
2019-09-01,49809,34321,23,Burgers,5.0,0.0
2019-08-21,67326,44027,26,Georgian,1.0,0.0
2019-08-20,52949,35762,23,Russian,6.0,6.0
2019-08-22,35430,26220,25,Pizza,3.0,0.0
2019-06-02,27913,19863,23,Sushi,7.0,0.0
2019-09-29,53440,36440,26,Meat,3.0,0.0
2019-07-19,7504,4234,26,Russian,1.0,0.0
2019-08-23,41736,29972,25,Georgian,1.0,1.0
2019-07-12,65123,42927,23,Georgian,4.0,0.0
2019-07-09,47649,32969,26,Fast food,6.0,1.0
2019-07-07,57704,39400,24,Russian,7.0,0.0
2019-06-26,41849,30038,23,Pizza,1.0,0.0
2019-09-08,43354,30706,23,Italian,1.0,0.0
2019-06-07,45378,30802,25,Burgers,25.0,9.0
2019-09-18,51224,31065,26,Shawarma,4.0,1.0
2019-07-19,44988,31501,25,Russian,3.0,0.0
2019-06-14,58869,40171,23,Dessert,4.0,0.0
2019-09-21,64162,42500,26,Sushi,8.0,0.0
2019-09-08,53977,36803,24,Sandwiches,3.0,0.0
2019-09-16,64396,37203,23,Pizza,0.0,0.0
2019-07-09,46461,32229,24,Shawarma,1.0,0.0
2019-07-05,52092,35732,23,Sushi,3.0,1.0
2019-09-13,43803,30918,26,Russian,3.0,0.0
2019-09-25,48500,33529,23,Sushi,3.0,0.0
2019-07-31,52224,35773,23,Soups,1.0,0.0
2019-07-11,40742,29427,25,Sushi,8.0,0.0
2019-09-24,52203,35757,26,Fast food,10.0,0.0
2019-09-09,57505,39258,26,Georgian,1.0,0.0
2019-06-26,45289,31650,23,Burgers,1.0,0.0
2019-08-30,48341,33415,24,Shawarma,1.0,0.0
2019-06-25,48058,33226,23,Shawarma,2.0,0.0
2019-07-09,55632,37960,25,Kebabs,4.0,0.0
2019-06-23,52104,35732,23,Sushi,0.0,1.0
2019-07-12,46172,32067,25,Baking,1.0,0.0
2019-06-16,54170,27181,24,Burgers,37.0,0.0
2019-08-20,42686,30409,24,Burgers,19.0,0.0
2019-06-11,7155,4051,24,Soups,3.0,0.0
2019-08-21,41556,29868,26,Pizza,2.0,0.0
2019-06-13,52954,35762,23,Russian,15.0,0.0
2019-09-16,74074,30216,26,Fast food,1.0,0.0
2019-08-15,46085,28550,24,Sushi,6.0,0.0
2019-06-10,38715,28321,23,Burgers,38.0,0.0
2019-06-30,54455,37164,25,Meat,10.0,0.0
2019-06-30,5342,3066,25,Pizza,12.0,0.0
2019-07-28,49439,34061,26,Russian,1.0,0.0
2019-09-04,45053,31529,23,Shawarma,1.0,0.0
2019-06-08,42199,30186,25,Burgers,52.0,0.0
2019-09-03,66723,43698,26,Healthly food,2.0,0.0
2019-08-21,62299,41718,23,Coffee and tea,0.0,1.0
2019-09-30,48261,33359,26,Russian,1.0,0.0
2019-07-24,61208,41353,23,Kebabs,1.0,0.0
2019-09-18,11517,6869,26,Sushi,8.0,0.0
2019-07-21,38454,28146,23,Sushi,3.0,1.0
2019-08-23,64294,42554,26,Burgers,2.0,0.0
2019-09-19,60542,41073,23,Pizza,1.0,0.0
2019-06-05,49388,34037,26,Sushi,17.0,0.0
2019-07-15,59552,38521,23,Georgian,1.0,0.0
2019-07-10,38457,28146,23,Sushi,2.0,0.0
2019-06-17,61208,41353,23,Kebabs,0.0,1.0
2019-09-30,56220,38376,25,Georgian,10.0,0.0
2019-08-01,43863,29925,26,Burgers,41.0,0.0
2019-09-17,52806,36102,23,Sushi,2.0,0.0
2019-06-13,53525,36488,26,Pizza,1.0,0.0
2019-08-20,51828,35595,23,Italian,5.0,0.0
2019-08-24,45559,30607,23,Burgers,53.0,0.0
2019-09-25,48286,33373,25,Shawarma,1.0,0.0
2019-09-19,52944,35762,23,Russian,6.0,0.0
2019-06-23,57273,39087,26,Shawarma,3.0,0.0
2019-09-17,43824,16039,23,Pizza,5.0,0.0
2019-07-30,63756,42287,23,Pizza,5.0,0.0
2019-07-15,45702,31835,23,Coffee and tea,1.0,0.0
2019-08-04,51235,31065,26,Shawarma,4.0,0.0
2019-07-29,41130,29648,26,Vietnamese,2.0,0.0
2019-08-09,53419,36426,25,Sushi,7.0,0.0
2019-09-02,55224,37695,24,Burgers,2.0,0.0
2019-08-25,26323,17079,23,Sushi,7.0,2.0
2019-07-06,42388,30281,24,Kebabs,3.0,0.0
2019-09-25,44632,31326,25,Sushi,1.0,0.0
2019-06-04,14558,9089,26,Fish,21.0,0.0
2019-07-23,54575,37246,26,Sandwiches,10.0,0.0
2019-07-08,34715,25605,25,Sushi,13.0,0.0
2019-07-17,44801,31389,23,Sushi,1.0,0.0
2019-08-07,43145,30623,25,Fast food,10.0,0.0
2019-07-29,40065,7501,23,Sushi,12.0,0.0
2019-08-07,37241,27332,26,Burgers,19.0,4.0
2019-08-23,17528,11182,25,Pizza,9.0,0.0
2019-07-22,59553,38521,23,Georgian,1.0,0.0
2019-06-29,42576,30383,23,Pizza,2.0,0.0
2019-06-24,5342,3066,25,Pizza,12.0,0.0
2019-08-20,64172,42440,23,Georgian,1.0,0.0
2019-09-23,62564,41845,25,Fast food,2.0,0.0
2019-06-24,54455,37164,25,Meat,11.0,0.0
2019-07-10,65373,43034,23,Russian,2.0,0.0
2019-06-23,63756,42287,23,Pizza,2.0,0.0
2019-07-04,47195,32662,23,Shawarma,10.0,0.0
2019-07-30,57273,39087,26,Shawarma,6.0,1.0
2019-09-30,60162,40922,25,Uzbek,2.0,0.0
2019-09-13,53642,36569,25,Sandwiches,9.0,0.0
2019-07-10,55450,37838,25,Sushi,3.0,0.0
2019-08-24,23015,15809,25,Pizza,9.0,0.0
2019-08-17,8465,4877,25,Sushi,5.0,0.0
2019-08-05,31901,17079,23,Sushi,22.0,2.0
2019-09-09,38621,28259,24,Sushi,10.0,0.0
2019-08-08,59554,38521,23,Georgian,2.0,0.0
2019-06-06,56520,38571,23,Pizza,2.0,2.0
2019-09-03,52098,35732,23,Sushi,2.0,0.0
2019-07-18,45280,31644,23,Sushi,3.0,0.0
2019-08-07,56684,38685,26,Meat,1.0,0.0
2019-09-13,48952,33773,26,Georgian,1.0,0.0
2019-06-07,44369,31162,26,Burgers,55.0,0.0
2019-09-17,33356,24412,25,Pizza,2.0,0.0
2019-06-03,26323,17079,23,Sushi,18.0,0.0
2019-09-06,48285,33373,25,Shawarma,1.0,0.0
2019-08-13,26323,17079,23,Sushi,19.0,1.0
2019-06-06,36838,27131,23,Burgers,5.0,0.0
2019-09-08,44113,30607,23,Burgers,61.0,2.0
2019-07-18,53216,36270,23,Japanese,2.0,0.0
2019-06-19,52681,36017,23,Sushi,1.0,0.0
2019-09-04,42195,30186,25,Burgers,27.0,3.0
2019-09-11,53896,36741,25,Sushi,0.0,1.0
2019-09-22,44365,31162,26,Burgers,37.0,1.0
2019-09-18,23939,16558,25,Sushi,1.0,0.0
2019-06-14,60381,27181,24,Burgers,8.0,0.0
2019-07-13,24156,16039,23,Pizza,19.0,0.0
2019-06-10,52995,36205,25,Fast food,22.0,2.0
2019-07-16,54250,37005,23,Georgian,2.0,0.0
2019-09-30,54277,36803,24,Sandwiches,8.0,0.0
2019-09-12,57473,39231,26,Sandwiches,3.0,0.0
2019-08-12,63709,42224,26,Russian,4.0,0.0
2019-08-04,52251,35732,23,Sushi,4.0,0.0
2019-07-18,38147,27925,25,Pizza,6.0,0.0
2019-06-19,57317,39087,26,Shawarma,2.0,0.0
2019-07-06,35824,26442,23,Pizza,8.0,0.0
2019-09-25,53993,36803,24,Sandwiches,4.0,0.0
2019-07-04,55466,37852,24,Meat,1.0,0.0
2019-07-23,45071,23027,25,Fish,2.0,0.0
2019-06-14,50933,34992,25,Pizza,23.0,8.0
2019-08-16,57473,39231,26,Sandwiches,5.0,0.0
2019-09-17,61045,41294,23,Kebabs,1.0,1.0
2019-09-14,61827,41576,25,Russian,1.0,0.0
2019-07-09,48191,33305,23,Sushi,1.0,0.0
2019-09-07,48058,33226,23,Shawarma,1.0,0.0
2019-07-11,31508,22769,23,Sushi,7.0,0.0
2019-08-23,58303,39827,24,Chinese,1.0,0.0
2019-08-15,64793,42805,26,Kebabs,8.0,1.0
2019-09-20,42375,30186,25,Burgers,32.0,1.0
2019-09-25,60878,41231,23,Russian,5.0,0.0
2019-06-16,55265,37727,26,Fast food,6.0,0.0
2019-09-24,44988,31501,25,Russian,3.0,0.0
2019-06-08,46179,32069,24,Pizza,1.0,0.0
2019-07-15,20967,14034,24,Pizza,65.0,2.0
2019-07-20,43392,30723,23,Sushi,0.0,1.0
2019-06-20,16385,10371,26,Pies,7.0,0.0
2019-08-22,52820,35732,23,Sushi,3.0,0.0
2019-07-13,49070,33859,25,Sushi,8.0,1.0
2019-08-23,25401,17786,26,Fish,3.0,0.0
2019-07-19,52203,35757,26,Fast food,12.0,0.0
2019-09-22,56519,37877,23,Sandwiches,2.0,0.0
2019-09-28,33314,24369,25,Sushi,1.0,0.0
2019-06-27,48285,33373,25,Shawarma,5.0,0.0
2019-07-11,64436,35762,23,Russian,15.0,0.0
2019-06-19,63862,42358,26,Kebabs,1.0,0.0
2019-07-15,57136,39006,26,Coffee and tea,1.0,0.0
2019-06-18,45472,30409,24,Burgers,0.0,1.0
2019-08-28,32240,23414,25,Sushi,2.0,0.0
2019-08-02,33314,24369,25,Sushi,5.0,0.0
2019-07-11,8625,5012,25,Korean,4.0,0.0
2019-06-11,54039,36852,26,Meat,2.0,1.0
2019-09-05,32592,23746,25,Pizza,15.0,0.0
2019-06-19,35361,26170,23,Pizza,4.0,0.0
2019-06-02,36405,26847,23,Kebabs,5.0,0.0
2019-07-30,52104,35732,23,Sushi,0.0,0.0
2019-06-13,40062,7501,23,Sushi,77.0,1.0
2019-08-09,66045,43364,24,Sushi,5.0,1.0
2019-07-12,56213,37877,23,Sandwiches,1.0,0.0
2019-07-12,52106,35732,23,Sushi,3.0,0.0
2019-06-06,59691,40649,25,Sushi,8.0,1.0
2019-06-13,56659,38685,26,Meat,0.0,1.0
2019-09-27,52092,35732,23,Sushi,4.0,2.0
2019-08-23,44110,30607,23,Burgers,40.0,1.0
2019-09-04,69649,44891,23,Coffee and tea,1.0,0.0
2019-08-09,37239,27332,26,Burgers,47.0,1.0
2019-09-17,58036,39639,24,Pizza,8.0,0.0
2019-09-25,63185,42082,23,Fast food,1.0,0.0
2019-08-19,61567,41492,24,Kebabs,2.0,0.0
2019-09-17,53614,36547,23,Burgers,1.0,1.0
2019-07-13,8465,4877,25,Sushi,2.0,0.0
2019-06-29,44788,31382,23,Georgian,30.0,0.0
2019-09-27,24152,16039,23,Pizza,30.0,0.0
2019-08-03,48285,33373,25,Shawarma,4.0,0.0
2019-09-25,73404,46438,25,Russian,7.0,0.0
2019-07-31,53436,36439,24,Chinese,4.0,1.0
2019-06-29,40067,7501,23,Sushi,25.0,2.0
2019-06-08,36940,27181,24,Burgers,60.0,0.0
2019-06-21,54968,37521,23,Baking,1.0,0.0
2019-08-17,24156,16039,23,Pizza,19.0,4.0
2019-07-07,39217,25818,25,Pizza,5.0,0.0
2019-08-11,38335,28054,25,Sushi,9.0,0.0
2019-09-21,63478,33460,24,Pizza,2.0,0.0
2019-07-01,44278,31138,23,Sushi,5.0,0.0
2019-09-27,52102,35732,23,Sushi,7.0,0.0
2019-07-09,13629,8357,23,Pizza,9.0,4.0
2019-09-30,41240,29694,26,Burgers,4.0,0.0
2019-06-04,55953,38184,24,Italian,2.0,0.0
